Module,GO_term,Overlap,P-value,Adjusted P-value,Odds Ratio,Genes
Mic8,aerobic respiration (GO:0009060),5/21,6.42930226065672e-05,0.0028128197390373,14.588305489260144,NDUFS8;NDUFS7;BLOC1S1;UQCR10;UQCRH
Mic8,negative regulation of amyloid fibril formation (GO:1905907),4/12,8.613130998441794e-05,0.003691341856475,23.29523809523809,PFDN2;PFDN4;CRYAB;PFDN5
Mic8,positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902255),3/5,9.16554925895378e-05,0.0038495306887605,69.74109263657957,RPS7;UBB;RPL26
Mic8,response to copper ion (GO:0046688),5/23,0.00010266326962560898,0.0042273111022309,12.966056748872978,MT1M;MT1G;MT1X;MT3;MT1E
Mic8,regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),9/89,0.00011294336864821304,0.0045611745031009,5.285060240963856,YWHAE;BEX3;FIS1;NDUFA13;ARL6IP1;PDCD5;IFI6;CYCS;MT3
Mic8,protein targeting to mitochondrion (GO:0006626),7/55,0.0001545183379039365,0.0060090464740419,6.82933653077538,DNAJC19;FIS1;NDUFA13;TIMM17B;ROMO1;TIMM10;TOMM5
Mic8,transcription-coupled nucleotide-excision repair (GO:0006283),8/73,0.00015395818737928325,0.0060090464740419,5.772485207100591,POLD4;PCNA;UBB;UBC;POLR2I;POLR2J;POLR2K;POLR2L
Mic8,regulation of exit from mitosis (GO:0007096),6/39,0.00015804451400679167,0.0060344268984411,8.500652457590256,RGCC;UBB;UBE2S;UBC;MAD2L1BP;ANAPC11
Mic8,mitochondrial transport (GO:0006839),7/56,0.00017341235802251738,0.0065029634258444,6.6896197327852,DNAJC19;FIS1;TIMM17B;TIMM10;SLC25A5;TMEM14A;TOMM5
Mic8,ATP synthesis coupled electron transport (GO:0042773),3/6,0.00018042351255924752,0.0066471820416564,46.4916864608076,NDUFB6;NDUFA12;COA6
Mic8,gluconeogenesis (GO:0006094),6/41,0.00021016587314451657,0.0074804802305675,8.01408065618592,CRTC2;RBP4;TPI1;MDH1;ALDOA;GAPDH
Mic8,regulation of viral transcription (GO:0046782),6/41,0.00021016587314451657,0.0074804802305675,8.01408065618592,CDK9;SUPT4H1;POLR2I;POLR2J;POLR2K;POLR2L
Mic8,regulation of amyloid fibril formation (GO:1905906),4/15,0.00022581340194968775,0.007903469068239,16.939393939393938,PFDN2;PFDN4;CRYAB;PFDN5
Mic8,cellular response to cadmium ion (GO:0071276),5/27,0.0002297035817378706,0.0079078282237627,10.606422217400738,MT1M;MT1G;MT1X;MT3;MT1E
Mic8,cellular zinc ion homeostasis (GO:0006882),5/28,0.00027480843018666453,0.0091744765971702,10.144754591677907,MT1M;MT1G;MT1X;MT3;MT1E
Mic8,regulation of apoptotic process (GO:0042981),31/742,0.0002752342979151087,0.0091744765971702,2.092937947126757,BEX2;ARL6IP1;GSTP1;PDCD5;TAF9;IFI6;PARK7;PRDX3;PRDX2;PRDX5;MIEN1;LGALS1;UBB;DDRGK1;UBC;SOX9;TMEM14A;PSENEN;GADD45A;RPS3A;MIF;MT3;NME1;HIGD2A;SOD1;HAX1;DDAH2;NAA38;VDAC1;CRYAB;PPIA
Mic8,hexose biosynthetic process (GO:0019319),6/44,0.00031274934425296524,0.0102620878583004,7.380256862251322,CRTC2;RBP4;TPI1;MDH1;ALDOA;GAPDH
Mic8,response to zinc ion (GO:0010043),5/29,0.0003263268305497308,0.0103831264265823,9.721559268098648,MT1M;MT1G;MT1X;MT3;MT1E
Mic8,response to cadmium ion (GO:0046686),5/29,0.0003263268305497308,0.0103831264265823,9.721559268098648,MT1M;MT1G;MT1X;MT3;MT1E
Mic8,zinc ion homeostasis (GO:0055069),5/30,0.0003848344210091152,0.0120619743898379,9.332219570405728,MT1M;MT1G;MT1X;MT3;MT1E
Mic8,nucleotide-excision repair (GO:0006289),9/105,0.0003967218659999549,0.0122517046852927,4.400602409638554,POLD4;PCNA;UBB;UBC;RAD23A;POLR2I;POLR2J;POLR2K;POLR2L
Mic8,anaphase-promoting complex-dependent catabolic process (GO:0031145),8/84,0.0004079135656278248,0.0124147606930207,4.934210526315789,PSMB6;UBB;PSMB3;UBE2S;PSMB1;UBC;PSMA7;ANAPC11
Mic8,establishment of protein localization to mitochondrion (GO:0072655),6/48,0.0005062829946451961,0.0151884898393558,6.676008202323992,DNAJC19;FIS1;TIMM17B;ROMO1;TIMM10;TOMM5
Mic8,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),17/321,0.0005355227296756198,0.0156194129488722,2.647937411095306,FBXO2;RAD23A;RNF5;PSMA7;ANAPC11;ANKRD9;PSMB6;UCHL1;UBB;PSMB3;UBE2S;PSMB1;TMEM129;UBC;DNAJB9;SEC61B;SKP1
Mic8,transcription elongation from RNA polymerase II promoter (GO:0006368),7/67,0.0005326499177734542,0.0156194129488722,5.460111910471623,CDK9;SUPT4H1;ELOB;POLR2I;POLR2J;POLR2K;POLR2L
Mic8,"DNA-templated transcription, elongation (GO:0006354)",7/69,0.0006373188486246726,0.0183338298919426,5.283437765916299,CDK9;SUPT4H1;ELOB;POLR2I;POLR2J;POLR2K;POLR2L
Mic8,positive regulation of DNA binding (GO:0043388),5/34,0.0007009454934058671,0.0194545694289006,8.043370915973995,HMGB2;EDF1;PARK7;TXN;NME1
Mic8,regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025),3/9,0.0007225982930734544,0.0194545694289006,23.24228028503563,ZNF593;DDRGK1;TMSB4X
Mic8,mitochondrial respirasome assembly (GO:0097250),3/9,0.0007225982930734544,0.0194545694289006,23.24228028503563,COX7A2;COX7A1;HIGD2A
Mic8,positive regulation of autophagy of mitochondrion (GO:1903599),3/9,0.0007225982930734544,0.0194545694289006,23.24228028503563,VDAC1;PARK7;SLC25A5
Mic8,mRNA processing (GO:0006397),16/300,0.0007175744223920898,0.0194545694289006,2.663904998619166,SF3B6;ALYREF;SUPT4H1;LSM3;UBL5;SNRPD2;PABPN1;PCBP1;HNRNPH2;SNRPB2;AURKAIP1;POLR2I;POLR2J;POLR2K;SRSF9;POLR2L
Mic8,nucleic acid metabolic process (GO:0090304),7/71,0.0007576721234293743,0.0201406513822998,5.117805755395684,PCBP1;HNRNPH2;POLR2I;POLR2J;POLR2K;RAN;POLR2L
Mic8,hydrogen peroxide catabolic process (GO:0042744),4/21,0.0008952441708946175,0.0235001594859837,10.957422969187675,PRDX3;PRDX2;PRDX5;PRDX1
Mic8,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",14/251,0.0009894689846922226,0.0256528996031316,2.786312647936606,SF3B6;ALYREF;LSM3;UBL5;SNRPD2;PABPN1;PCBP1;HNRNPH2;SNRPB2;POLR2I;POLR2J;POLR2K;SRSF9;POLR2L
Mic8,negative regulation of DNA recombination at telomere (GO:0048239),4/22,0.0010760191010044,0.0262748850245282,10.348148148148148,POLR2I;POLR2J;POLR2K;POLR2L
Mic8,proteasomal ubiquitin-independent protein catabolic process (GO:0010499),4/22,0.0010760191010044,0.0262748850245282,10.348148148148148,PSMB6;PSMB3;PSMB1;PSMA7
Mic8,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),6/55,0.001056060116667,0.0262748850245282,5.720242163851187,YWHAE;BEX3;ARL6IP1;IFI6;PARK7;MT3
Mic8,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),7/75,0.0010519548836206,0.0262748850245282,4.81577091268162,PSMB6;UBB;PSMB3;PSMB1;UBC;ELOB;PSMA7
Mic8,regulation of DNA recombination at telomere (GO:0072695),4/22,0.0010760191010044,0.0262748850245282,10.348148148148148,POLR2I;POLR2J;POLR2K;POLR2L
Mic8,respiratory chain complex IV assembly (GO:0008535),4/23,0.0012809371123355,0.030919171677065,9.803007518796992,PET100;COX17;COX14;COA6
Mic8,negative regulation of calcium ion transmembrane transport (GO:1903170),3/11,0.0013752235050672,0.0328178336436495,17.42992874109264,YWHAE;FKBP1B;VDAC1
Mic8,"nucleotide-excision repair, DNA gap filling (GO:0006297)",4/24,0.0015116385618415,0.0356678761782835,9.312380952380952,POLD4;PCNA;UBB;UBC
Mic8,regulation of mitochondrial membrane potential (GO:0051881),5/41,0.0016720718482829,0.0390150097932693,6.477061787324317,PRDX3;STOML2;UBB;PARK7;SOD1
Mic8,protein insertion into mitochondrial inner membrane (GO:0045039),3/12,0.001804923182261,0.0416520734367923,15.492478226444971,NDUFA13;ROMO1;TIMM10
Mic8,translesion synthesis (GO:0019985),5/42,0.001865480221288,0.0425816137467935,6.3016835451203,POLD4;PCNA;UBB;UBC;ISG15
Mic8,cellular response to hypoxia (GO:0071456),9/131,0.0019302047482467,0.0435852685087971,3.4581473434722496,PSMB6;RGCC;UBB;PSMB3;UBC;PSMB1;ELOB;MT3;PSMA7
Mic8,glucose metabolic process (GO:0006006),6/62,0.001978099557301,0.0441915858545986,5.003417634996582,CRTC2;RBP4;TPI1;MDH1;ALDOA;GAPDH
Mic8,DNA synthesis involved in DNA repair (GO:0000731),5/43,0.0020747596361376,0.0458631077462013,6.135535736716493,POLD4;PCNA;UBB;UBC;ISG15
Mic8,"mRNA splicing, via spliceosome (GO:0000398)",14/274,0.0022521631490493,0.0492660688854548,2.536810506566604,SF3B6;ALYREF;LSM3;UBL5;SNRPD2;PABPN1;PCBP1;HNRNPH2;SNRPB2;POLR2I;POLR2J;POLR2K;SRSF9;POLR2L
Mic8,intracellular protein transmembrane transport (GO:0065002),5/44,0.0023006592191907,0.0498080861886661,5.977908328743651,DNAJC19;SEC61G;TIMM17B;ROMO1;SEC61B
Mic8,pre-replicative complex assembly (GO:0036388),6/64,0.0023286145919812,0.0498988841138838,4.830391024583402,PSMB6;UBB;PSMB3;PSMB1;UBC;PSMA7
Mic9,positive regulation of protein secretion (GO:0050714),7/72,1.4650110082561068e-05,0.0249198372504363,9.92077641984184,MYO18A;FRMD4A;GHRL;IGF1;TLR4;WLS;EXPH5
Mic10,actin cytoskeleton reorganization (GO:0031532),5/63,1.9089891605219305e-05,0.0237287352652875,17.274468826192965,FARP2;CXADR;GSN;RHOA;MCU
Mic10,regulation of G2/M transition of mitotic cell cycle (GO:0010389),6/149,0.000128678128191065,0.0448419652465856,8.457114314257172,MECP2;RAD51C;PSMA1;RCC2;PSME4;MAPRE1
Mic10,positive regulation of G2/M transition of mitotic cell cycle (GO:0010971),3/20,0.00014600305870235113,0.0448419652465856,34.733255678509025,MECP2;RAD51C;RCC2
Mic10,stress granule assembly (GO:0034063),3/21,0.0001696942271837828,0.0448419652465856,32.801980198019805,DDX3X;PRRC2C;UBAP2L
Mic10,positive regulation of cell cycle G2/M phase transition (GO:1902751),3/23,0.00022425989539796195,0.0448419652465856,29.51881188118812,MECP2;RAD51C;RCC2
Mic10,positive regulation of mitotic cell cycle phase transition (GO:1901992),4/58,0.0002359046165972517,0.0448419652465856,14.697777777777778,MECP2;DDX3X;RAD51C;RCC2
Mic10,Roundabout signaling pathway (GO:0035385),2/5,0.0002650830977784653,0.0448419652465856,130.0196078431373,MYO9B;RHOA
Mic10,regulation of interferon-alpha production (GO:0032647),3/25,0.00028905457376309315,0.0448419652465856,26.832583258325837,DDX3X;TBK1;HAVCR2
Mic10,positive regulation of DNA metabolic process (GO:0051054),4/63,0.00032468035979024235,0.0448419652465856,13.448813559322032,MECP2;RNF168;SMCHD1;PPP1R10
Mic10,regulation of membrane tubulation (GO:1903525),2/6,0.0003962753614965705,0.0492570274340237,97.50980392156865,PLEKHM2;DNM2
Mic11,cytokine-mediated signaling pathway (GO:0019221),17/621,4.2785663299683756e-08,5.1770652592617336e-05,5.900500287935502,IFNAR2;STAT5B;CUL1;F13A1;TNFRSF11B;NOD2;HCK;CEACAM1;BCL6;ALOX5;PIM1;CASP1;TRIM25;MAP3K8;LTBR;FCGR1A;JAK3
Mic11,regulation of defense response (GO:0031347),7/83,3.47162652346687e-07,0.00010273832207588758,17.89280185758514,HCK;CASP5;BCL6;ALOX5;CASP4;CASP1;NOD2
Mic11,neutrophil degranulation (GO:0043312),14/481,3.568936539303804e-07,0.00010273832207588758,6.129516510762989,SIGLEC9;SERPINA1;GCA;ATP11A;PYGL;SLC2A5;IGF2R;PLAC8;CEACAM1;SELL;ALOX5;S100A9;S100A8;CTSC
Mic11,neutrophil activation involved in immune response (GO:0002283),14/485,3.942502345263053e-07,0.00010273832207588758,6.076209632361158,SIGLEC9;SERPINA1;GCA;ATP11A;PYGL;SLC2A5;IGF2R;PLAC8;CEACAM1;SELL;ALOX5;S100A9;S100A8;CTSC
Mic11,neutrophil mediated immunity (GO:0002446),14/488,4.245385209747421e-07,0.00010273832207588758,6.036819897845881,SIGLEC9;SERPINA1;GCA;ATP11A;PYGL;SLC2A5;IGF2R;PLAC8;CEACAM1;SELL;ALOX5;S100A9;S100A8;CTSC
Mic11,regulation of inflammatory response (GO:0050727),9/206,1.919274348246214e-06,0.0003870536602296531,8.997258883248731,HCK;BCL6;CASP5;ALOX5;CASP4;CASP1;NOD2;S100A9;S100A8
Mic11,regulation of response to external stimulus (GO:0032101),7/130,7.162580731802473e-06,0.0011646218338057,11.029491471385304,HCK;BCL6;CASP5;ALOX5;CASP4;CASP1;NOD2
Mic11,leukocyte aggregation (GO:0070486),3/8,8.644157321358137e-06,0.0011646218338057,112.5622641509434,RAC2;S100A9;S100A8
Mic11,positive regulation of intracellular signal transduction (GO:1902533),13/546,8.662476449795117e-06,0.0011646218338057,4.918191056910569,USP15;SECTM1;NOD2;THBS1;TGFBR1;FSHR;TIFA;CASP1;RAC2;TRIM25;LTBR;S100A9;S100A8
Mic11,negative regulation of inflammatory response (GO:0050728),8/212,2.1208703367297485e-05,0.0025662531074429,7.643952630557173,HCK;CD163;FCGR3A;HRH2;ALOX5;FSHR;SLAMF8;FCGR1A
Mic11,positive regulation of cytokine-mediated signaling pathway (GO:0001961),4/36,4.2983378614759504e-05,0.0047281716476235,23.641666666666666,CASP4;NLRC5;CASP1;PARP9
Mic11,negative regulation of innate immune response (GO:0045824),4/38,5.341383225597328e-05,0.005263845960314,22.24873949579832,USP15;NLRC5;SLAMF8;VSIG4
Mic11,regulation of immune response (GO:0050776),7/179,5.6553716928993526e-05,0.005263845960314,7.86781805745554,FCGR3A;SIGLEC9;SELL;BCL6;CD1D;FCGR1A;SIGLEC7
Mic11,activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),5/81,8.081016363224451e-05,0.0069843069996439,12.534792510121456,CASP5;CASP4;CASP1;S100A9;S100A8
Mic11,negative regulation of inflammatory response to antigenic stimulus (GO:0002862),6/136,0.0001009796800913937,0.0079513458570591,8.854817027632562,HCK;CD163;FCGR3A;HRH2;FSHR;FCGR1A
Mic11,regulation of inflammatory response to antigenic stimulus (GO:0002861),6/137,0.00010514176339912888,0.0079513458570591,8.786778329504187,HCK;CD163;FCGR3A;HRH2;FSHR;FCGR1A
Mic11,peptidyl-cysteine S-nitrosylation (GO:0018119),2/5,0.00029116843732961665,0.0173801809061609,123.9127725856698,S100A9;S100A8
Mic11,chronic inflammatory response (GO:0002544),2/5,0.00029116843732961665,0.0173801809061609,123.9127725856698,S100A9;THBS1
Mic11,negative regulation of dendritic cell differentiation (GO:2001199),2/5,0.00029116843732961665,0.0173801809061609,123.9127725856698,TMEM176B;TMEM176A
Mic11,positive regulation of apoptotic signaling pathway (GO:2001235),4/59,0.00030163950333006613,0.0173801809061609,13.73922077922078,LTBR;S100A9;TGFBR1;S100A8
Mic11,negative regulation of leukocyte differentiation (GO:1902106),2/5,0.00029116843732961665,0.0173801809061609,123.9127725856698,TMEM176B;TMEM176A
Mic11,positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),6/171,0.0003501999813543166,0.0184235642364662,6.964165931156223,TIFA;CASP1;SECTM1;TRIM25;NOD2;LTBR
Mic11,pattern recognition receptor signaling pathway (GO:0002221),4/61,0.0003429878293944387,0.0184235642364662,13.255806182121972,TIFA;NOD2;S100A9;S100A8
Mic11,negative regulation of immune response (GO:0050777),6/178,0.0004335768484796815,0.020253443615698,6.678369835177241,HCK;CD163;FCGR3A;HRH2;FSHR;FCGR1A
Mic11,regulation of hepatocyte proliferation (GO:2000345),2/6,0.0004351979619902055,0.020253443615698,92.92990654205607,CEACAM1;HPN
Mic11,leukocyte chemotaxis involved in inflammatory response (GO:0002232),2/6,0.0004351979619902055,0.020253443615698,92.92990654205607,ALOX5;SLAMF8
Mic11,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),5/119,0.0004890641338098951,0.0211345572110704,8.34050269905533,CASP5;CASP4;CASP1;S100A9;S100A8
Mic11,negative regulation of cytokine production (GO:0001818),6/182,0.00048773586758147687,0.0211345572110704,6.52526478375993,CEACAM1;NLRC5;TRIM25;VSIG4;THBS1;JAK3
Mic11,Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),4/71,0.000612504369759409,0.022984147552278,11.271641791044775,HCK;FCGR3A;FCGR1A;MYO1G
Mic11,lipoxin biosynthetic process (GO:2001301),2/7,0.000607108833817942,0.022984147552278,74.34018691588786,ALOX5;ALOX15B
Mic11,negative regulation of epithelial cell proliferation (GO:0050680),4/72,0.0006458355510557471,0.022984147552278,11.10532212885154,CEACAM1;ALOX5;HPN;THBS1
Mic11,peptide cross-linking (GO:0018149),3/31,0.0006333390800355626,0.022984147552278,20.077156334231805,FCGR3A;F13A1;THBS1
Mic11,receptor signaling pathway via JAK-STAT (GO:0007259),3/31,0.0006333390800355626,0.022984147552278,20.077156334231805,IFNAR2;STAT5B;JAK3
Mic11,Fc-gamma receptor signaling pathway (GO:0038094),4/72,0.0006458355510557471,0.022984147552278,11.10532212885154,HCK;FCGR3A;FCGR1A;MYO1G
Mic11,Fc receptor mediated stimulatory signaling pathway (GO:0002431),4/74,0.0007163224167889381,0.0247642892661318,10.786938775510205,HCK;FCGR3A;FCGR1A;MYO1G
Mic11,positive regulation of T cell activation (GO:0050870),4/75,0.0007535315325474209,0.024941802307146,10.634473507712944,FLOT2;CD1D;NOD2;JAK3
Mic11,regulation of sprouting angiogenesis (GO:1903670),3/33,0.0007626832110449629,0.024941802307146,18.736792452830187,CEACAM1;ALOX5;THBS1
Mic11,positive regulation of growth (GO:0045927),4/76,0.000792086785948767,0.025221710815737,10.486243386243386,HPN;S100A9;TGFBR1;S100A8
Mic11,regulation of organelle assembly (GO:1902115),4/77,0.0008320149757117154,0.0258137979643891,10.342074363992172,HCK;TBC1D8;TBC1D14;TBC1D2B
Mic11,positive regulation of response to external stimulus (GO:0032103),5/139,0.0009880400179075413,0.0266036980757109,7.08847588978186,USP15;CD1D;S100A9;THBS1;S100A8
Mic11,hepoxilin biosynthetic process (GO:0051122),2/9,0.001033366784759,0.0266036980757109,53.09479305740988,ALOX5;ALOX15B
Mic11,hepoxilin metabolic process (GO:0051121),2/9,0.001033366784759,0.0266036980757109,53.09479305740988,ALOX5;ALOX15B
Mic11,interleukin-9-mediated signaling pathway (GO:0038113),2/9,0.001033366784759,0.0266036980757109,53.09479305740988,STAT5B;JAK3
Mic11,peptidyl-cysteine modification (GO:0018198),2/9,0.001033366784759,0.0266036980757109,53.09479305740988,S100A9;S100A8
Mic11,regulation of dendritic cell antigen processing and presentation (GO:0002604),2/9,0.001033366784759,0.0266036980757109,53.09479305740988,NOD2;THBS1
Mic11,cellular response to interleukin-9 (GO:0071355),2/9,0.001033366784759,0.0266036980757109,53.09479305740988,STAT5B;JAK3
Mic11,positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265),2/9,0.001033366784759,0.0266036980757109,53.09479305740988,CASP4;CASP1
Mic11,"phagocytosis, engulfment (GO:0006911)",3/37,0.0010691091750589,0.0269504604546109,16.529134295227525,RAC2;FCGR1A;THBS1
Mic11,regulation of cell growth (GO:0001558),6/217,0.0012186834146461,0.0300940190147315,5.433212165830764,CEACAM1;BCL6;HPN;S100A9;S100A8;TGFBR1
Mic11,regulation of neutrophil migration (GO:1902622),2/10,0.0012871159553875,0.0306125770411043,46.45560747663552,RAC2;SLAMF8
Mic11,cellular response to cytokine stimulus (GO:0071345),9/482,0.0012902821728068,0.0306125770411043,3.6947568710359406,IFNAR2;STAT5B;HCK;BCL6;ALOX5;PIM1;CASP1;F13A1;JAK3
Mic11,regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),6/224,0.0014331543635746,0.0333483996139484,5.256880733944954,TIFA;CASP1;SECTM1;TRIM25;NOD2;LTBR
Mic11,interleukin-2-mediated signaling pathway (GO:0038110),2/11,0.0015675506263466,0.0344861137796271,41.29179646936656,STAT5B;JAK3
Mic11,negative regulation of sprouting angiogenesis (GO:1903671),2/11,0.0015675506263466,0.0344861137796271,41.29179646936656,ALOX5;THBS1
Mic11,cellular response to interleukin-2 (GO:0071352),2/11,0.0015675506263466,0.0344861137796271,41.29179646936656,STAT5B;JAK3
Mic11,positive regulation of NF-kappaB transcription factor activity (GO:0051092),5/155,0.0016027276962352,0.0346303662936545,6.32724358974359,FLOT2;TRIM25;NOD2;S100A9;S100A8
Mic11,regulation of cell differentiation (GO:0045595),5/156,0.001648720432135,0.0349991530330415,6.285022924095772,BCL6;ALOX5;FLOT2;ALOX15B;TGFBR1
Mic11,regulation of dendritic cell differentiation (GO:2001198),2/12,0.0018743777837072,0.0381504104269455,37.160747663551405,TMEM176B;TMEM176A
Mic11,negative regulation of T cell activation (GO:0050868),3/45,0.0018917558889394,0.0381504104269455,13.37533692722372,CEACAM1;VSIG4;JAK3
Mic11,regulation of plasminogen activation (GO:0010755),2/12,0.0018743777837072,0.0381504104269455,37.160747663551405,HPN;THBS1
Mic11,regulation of oxidoreductase activity (GO:0051341),2/13,0.0022073067613513,0.0410898643266951,33.78079864061173,SLAMF8;NOD2
Mic11,cellular response to interleukin-15 (GO:0071350),2/13,0.0022073067613513,0.0410898643266951,33.78079864061173,STAT5B;JAK3
Mic11,lipid oxidation (GO:0034440),2/13,0.0022073067613513,0.0410898643266951,33.78079864061173,ALOX5;ALOX15B
Mic11,pathway-restricted SMAD protein phosphorylation (GO:0060389),2/13,0.0022073067613513,0.0410898643266951,33.78079864061173,USP15;TGFBR1
Mic11,interleukin-15-mediated signaling pathway (GO:0035723),2/13,0.0022073067613513,0.0410898643266951,33.78079864061173,STAT5B;JAK3
Mic11,positive regulation of DNA-binding transcription factor activity (GO:0051091),6/246,0.0022980494235866,0.0421309060990889,4.769660194174757,HDAC4;FLOT2;TRIM25;NOD2;S100A9;S100A8
Mic11,positive regulation of cell growth (GO:0030307),4/102,0.0023547342489843,0.0425257976309109,7.694071914480077,HPN;S100A9;S100A8;TGFBR1
Mic11,cellular response to mechanical stimulus (GO:0071260),3/49,0.0024177822840828,0.043022302407944,12.20980311730927,CASP5;CASP1;LTBR
Mic11,negative regulation of interleukin-12 production (GO:0032695),2/14,0.0025660492249914,0.0431238828088839,30.96417445482866,THBS1;JAK3
Mic11,growth hormone receptor signaling pathway via JAK-STAT (GO:0060397),2/14,0.0025660492249914,0.0431238828088839,30.96417445482866,STAT5B;JAK3
Mic11,detection of bacterium (GO:0016045),2/14,0.0025660492249914,0.0431238828088839,30.96417445482866,CD1D;NOD2
Mic11,negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051),2/14,0.0025660492249914,0.0431238828088839,30.96417445482866,TBXA2R;THBS1
Mic11,defense response to bacterium (GO:0042742),5/176,0.0027870392969523,0.0461961308124984,5.544309491677913,SLAMF8;NOD2;S100A9;HAMP;S100A8
Mic11,engulfment of apoptotic cell (GO:0043652),2/15,0.0029503191560754,0.0475984823846837,28.58087706685837,RAC2;THBS1
Mic11,lipoxygenase pathway (GO:0019372),2/15,0.0029503191560754,0.0475984823846837,28.58087706685837,ALOX5;ALOX15B
Mic12,positive regulation of cell migration (GO:0030335),10/269,4.48398091564262e-07,0.0002685070868073721,9.251812788398157,SPAG9;SRC;IL1B;AGO2;PDPN;CCL3;ADAM9;ARHGEF7;S100A11;CXCL16
Mic12,response to cytokine (GO:0034097),8/150,4.536903800731628e-07,0.0002685070868073721,13.256874580818245,GCH1;SRC;IL1B;ADAM9;IFNLR1;MAP4K3;CXCL16;RELB
Mic12,response to tumor necrosis factor (GO:0034612),7/110,7.487103700610609e-07,0.0002685070868073721,15.83495145631068,GCH1;CCL4;CCL3;ADAM9;GBP2;MAP4K3;CXCL16
Mic12,cytokine-mediated signaling pathway (GO:0019221),14/621,9.048259033104368e-07,0.0002685070868073721,5.707219194863346,SRC;IFNLR1;IFI30;NFKB1;ICAM1;IL1B;CAPZA1;CCL4;RAPGEF1;CCL3;PLP2;GBP2;SQSTM1;SH2B3
Mic12,response to interleukin-1 (GO:0070555),6/86,2.80972587216784e-06,0.0006670289220526452,17.29186046511628,SRC;IL1B;CCL4;CCL3;GBP2;NFKB1
Mic12,regulation of lamellipodium morphogenesis (GO:2000392),3/11,1.5131978905819234e-05,0.0029936098268679,83.84831460674157,SRC;PDPN;ARHGEF7
